2021-02-18 18:12:08.332,Humber building,totalEnergy,4315.5728342149105
2021-02-25 16:00:16.726,Humber building,totalEnergy,4499.935150321807
2021-02-25 16:00:16.726,Tamar building,totalEnergy,11158.653790239538
2021-02-18 18:41:57.581,Tamar building,totalPower,0.0
2021-02-18 18:42:00.607,Humber building,totalEnergy,4315.623607548244
2021-02-18 18:42:00.608,Tamar building,totalEnergy,10542.290789579261
2021-02-18 18:42:04.945,Humber building,totalPower,0.0
2021-02-18 18:42:07.107,Tamar building,totalEnergy,10542.290789579261
2021-02-18 18:42:07.107,Humber building,totalEnergy,4315.623607548244
2021-02-11 20:00:09.916,Humber building,totalEnergy,4090.659747208889
2021-02-11 20:00:09.917,Tamar building,totalEnergy,9977.474544301618
2021-02-25 16:13:53.884,Humber building,totalPower,5.0985
2021-02-25 16:13:56.909,Tamar building,totalEnergy,11160.45756246176
2021-02-25 16:13:56.911,Humber building,totalEnergy,4501.096475321807
2021-02-25 16:14:08.141,Tamar building,totalPower,4.7785
2021-02-25 16:14:11.162,Humber building,totalEnergy,4501.116302821807
2021-02-25 16:14:11.162,Tamar building,totalEnergy,11160.476145517314
2021-02-11 20:10:30.877,Humber building,totalPower,0.0
2021-03-04 10:45:45.68,Humber building,totalPower,1.8483334
2021-03-04 10:45:45.718,Tamar building,totalPower,7.239
2021-03-04 10:45:48.709,Humber building,totalEnergy,4771.393772460444
2021-03-04 10:45:48.71,Tamar building,totalEnergy,11849.607851521985
